"Ano";"Mês";"Unidade";"cod Conta contábil";"desc Conta contábil";"Tipo Conta contábil";"cod Natureza da Receita";"desc Natureza da Receita";"Fonte";"Categ. Econ. Rec";"Origem";"Espécie";"Receita Local";"D1";"DD2";"D3";"Receita Arrecadada"
"2024";"9 - Setembro";"610200 - FUNDO PREVIDENCIÁRIO - RECIPREV";"621210101";"RECEITA REALIZADA";"C";"12150111";"12150111 - CONTRIBUIÇÃO DO SERVIDOR CIVIL ATIVO - PRINCIPAL";"800 - RECURSOS VINC. AO RPPS - FUNDO CAPIT. (PLANO PREV.)";"1 - RECEITAS CORRENTES";"2 - CONTRIBUIÇÕES";"1 - CONTRIBUIÇÕES SOCIAIS";"9682 - CONTRIB. SERVIDOR ATIVO CIVIL - CEDIDO/LICENCIADO (RECIPREV)";"1215 - CONTRIBUIÇÕES PARA REGIMES PRÓPRIOS DE PREVIDÊNCIA E SISTEMA DE PROTEÇÃO SOCIAL";"121501 - CONTRIBUIÇÃO DO SERVIDOR CIVIL";"1215011 - CONTRIBUIÇÃO DO SERVIDOR CIVIL ATIVO";14623,12
"2024";"9 - Setembro";"610200 - FUNDO PREVIDENCIÁRIO - RECIPREV";"621210101";"RECEITA REALIZADA";"C";"12150111";"12150111 - CONTRIBUIÇÃO DO SERVIDOR CIVIL ATIVO - PRINCIPAL";"800 - RECURSOS VINC. AO RPPS - FUNDO CAPIT. (PLANO PREV.)";"1 - RECEITAS CORRENTES";"2 - CONTRIBUIÇÕES";"1 - CONTRIBUIÇÕES SOCIAIS";"9689 - CONTRIB. SERVIDOR ATIVO CIVIL";"1215 - CONTRIBUIÇÕES PARA REGIMES PRÓPRIOS DE PREVIDÊNCIA E SISTEMA DE PROTEÇÃO SOCIAL";"121501 - CONTRIBUIÇÃO DO SERVIDOR CIVIL";"1215011 - CONTRIBUIÇÃO DO SERVIDOR CIVIL ATIVO";11732410,29
"2024";"9 - Setembro";"610200 - FUNDO PREVIDENCIÁRIO - RECIPREV";"621210101";"RECEITA REALIZADA";"C";"12150121";"12150121 - CONTRIBUIÇÃO DO SERVIDOR CIVIL INATIVO - PRINCIPAL";"800 - RECURSOS VINC. AO RPPS - FUNDO CAPIT. (PLANO PREV.)";"1 - RECEITAS CORRENTES";"2 - CONTRIBUIÇÕES";"1 - CONTRIBUIÇÕES SOCIAIS";"9693 - CONTRIB. DO SERVIDOR INATIVO CIVIL";"1215 - CONTRIBUIÇÕES PARA REGIMES PRÓPRIOS DE PREVIDÊNCIA E SISTEMA DE PROTEÇÃO SOCIAL";"121501 - CONTRIBUIÇÃO DO SERVIDOR CIVIL";"1215012 - CONTRIBUIÇÃO DO SERVIDOR CIVIL INATIVO";542435,98
"2024";"9 - Setembro";"610200 - FUNDO PREVIDENCIÁRIO - RECIPREV";"621210101";"RECEITA REALIZADA";"C";"12150211";"12150211 - CONTRIBUIÇÃO PATRONAL - SERVIDOR CIVIL ATIVO - PRINCIPAL";"800 - RECURSOS VINC. AO RPPS - FUNDO CAPIT. (PLANO PREV.)";"1 - RECEITAS CORRENTES";"2 - CONTRIBUIÇÕES";"1 - CONTRIBUIÇÕES SOCIAIS";"9683 - CONTRIB. PATRONAL - ATIVO CIVIL CEDIDO/LICENCIADO - FUNDO RECIPREV";"1215 - CONTRIBUIÇÕES PARA REGIMES PRÓPRIOS DE PREVIDÊNCIA E SISTEMA DE PROTEÇÃO SOCIAL";"121502 - CONTRIBUIÇÃO PATRONAL - SERVIDOR CIVIL";"1215021 - CONTRIBUIÇÃO PATRONAL - SERVIDOR CIVIL ATIVO";16649,43
"2024";"9 - Setembro";"610200 - FUNDO PREVIDENCIÁRIO - RECIPREV";"621210101";"RECEITA REALIZADA";"C";"13210401";"13210401 - REMUNERAÇÃO DOS RECURSOS DO REGIME PRÓPRIO DE PREVIDÊNCIA SOCIAL - RPPS - PRINCIPAL";"800 - RECURSOS VINC. AO RPPS - FUNDO CAPIT. (PLANO PREV.)";"1 - RECEITAS CORRENTES";"3 - RECEITA PATRIMONIAL";"2 - VALORES MOBILIÁRIOS";"6283 - REMUNERAÇÃO DE INVESTIMENTOS DO RPPS - FUNDO IMOBILIÁRIO";"1321 - JUROS E CORREÇÕES MONETÁRIAS";"132104 - REMUNERAÇÃO DOS RECURSOS DO REGIME PRÓPRIO DE PREVIDÊNCIA SOCIAL - RPPS";"1321040 - REMUNERAÇÃO DOS RECURSOS DO REGIME PRÓPRIO DE PREVIDÊNCIA SOCIAL - RPPS";17000
"2024";"9 - Setembro";"610200 - FUNDO PREVIDENCIÁRIO - RECIPREV";"621210101";"RECEITA REALIZADA";"C";"19990301";"19990301 - COMPENSAÇÕES FINANCEIRAS ENTRE OS REGIMES DE PREVIDÊNCIA - PRINCIPAL";"800 - RECURSOS VINC. AO RPPS - FUNDO CAPIT. (PLANO PREV.)";"1 - RECEITAS CORRENTES";"9 - OUTRAS RECEITAS CORRENTES";"9 - DEMAIS RECEITAS CORRENTES";"6664 - COMPENSAÇÃO FINANCEIRA ENTRE RGPS E RPPS - FUNDO RECIPREV";"1999 - OUTRAS RECEITAS CORRENTES";"199903 - COMPENSAÇÕES FINANCEIRAS ENTRE OS REGIMES DE PREVIDÊNCIA";"1999030 - COMPENSAÇÕES FINANCEIRAS ENTRE OS REGIMES DE PREVIDÊNCIA";466701,52
"2024";"9 - Setembro";"610200 - FUNDO PREVIDENCIÁRIO - RECIPREV";"621210101";"RECEITA REALIZADA";"C";"72150211";"72150211 - CONTRIBUIÇÃO PATRONAL - SERVIDOR CIVIL ATIVO - PRINCIPAL";"800 - RECURSOS VINC. AO RPPS - FUNDO CAPIT. (PLANO PREV.)";"7 - RECEITAS CORRENTES INTRAORÇAMENTÁRIAS";"2 - CONTRIBUIÇÕES";"1 - CONTRIBUIÇÕES SOCIAIS";"9684 - CONTRIB. PATRONAL - ATIVO CIVIL - FUNDO RECIPREV";"7215 - CONTRIBUIÇÕES PARA REGIMES PRÓPRIOS DE PREVIDÊNCIA E SISTEMA DE PROTEÇÃO SOCIAL";"721502 - CONTRIBUIÇÃO PATRONAL - SERVIDOR CIVIL";"7215021 - CONTRIBUIÇÃO PATRONAL - SERVIDOR CIVIL ATIVO";14590221,54
"2024";"9 - Setembro";"610200 - FUNDO PREVIDENCIÁRIO - RECIPREV";"621210101";"RECEITA REALIZADA";"C";"72155011";"72155011 - CONTRIBUIÇÃO PATRONAL - SERVIDOR CIVIL - INATIVO - PRINCIPAL";"800 - RECURSOS VINC. AO RPPS - FUNDO CAPIT. (PLANO PREV.)";"7 - RECEITAS CORRENTES INTRAORÇAMENTÁRIAS";"2 - CONTRIBUIÇÕES";"1 - CONTRIBUIÇÕES SOCIAIS";"9697 - CONTRIB. PATRONAL - APOSENTADOS - FUNDO RECIPREV";"7215 - CONTRIBUIÇÕES PARA REGIMES PRÓPRIOS DE PREVIDÊNCIA E SISTEMA DE PROTEÇÃO SOCIAL";"721550 - CONTRIBUIÇÃO PATRONAL - SERVIDOR CIVIL INATIVO E PENSIONISTAS";"7215501 - CONTRIBUIÇÃO PATRONAL - SERVIDOR CIVIL - INATIVO";2720839,92
"2024";"9 - Setembro";"610200 - FUNDO PREVIDENCIÁRIO - RECIPREV";"621210101";"RECEITA REALIZADA";"C";"72155112";"72155112 - CONTRIBUIÇÃO PATRONAL - SERVIDOR CIVIL ATIVO - PARCELAMENTOS - MULTAS E JUROS";"800 - RECURSOS VINC. AO RPPS - FUNDO CAPIT. (PLANO PREV.)";"7 - RECEITAS CORRENTES INTRAORÇAMENTÁRIAS";"2 - CONTRIBUIÇÕES";"1 - CONTRIBUIÇÕES SOCIAIS";"9695 - MULTAS E JUROS DE PARCELAMENTOS S/CONTRIB. PATRONAL RPPS - FUNDO RECIPREV";"7215 - CONTRIBUIÇÕES PARA REGIMES PRÓPRIOS DE PREVIDÊNCIA E SISTEMA DE PROTEÇÃO SOCIAL";"721551 - CONTRIBUIÇÃO PATRONAL - PARCELAMENTOS";"7215511 - CONTRIBUIÇÃO PATRONAL - SERVIDOR CIVIL ATIVO - PARCELAMENTOS";770511,56
"2024";"9 - Setembro";"610300 - FUNDO FINANCEIRO - RECIFIN";"621210101";"RECEITA REALIZADA";"C";"12150111";"12150111 - CONTRIBUIÇÃO DO SERVIDOR CIVIL ATIVO - PRINCIPAL";"801 - RECURSOS VINC. AO RPPS - FUNDO REP. (PLANO FINANC.)";"1 - RECEITAS CORRENTES";"2 - CONTRIBUIÇÕES";"1 - CONTRIBUIÇÕES SOCIAIS";"9680 - CONTRIB. SERVIDOR ATIVO CIVIL - CEDIDO/LICENCIADO (RECIFIN)";"1215 - CONTRIBUIÇÕES PARA REGIMES PRÓPRIOS DE PREVIDÊNCIA E SISTEMA DE PROTEÇÃO SOCIAL";"121501 - CONTRIBUIÇÃO DO SERVIDOR CIVIL";"1215011 - CONTRIBUIÇÃO DO SERVIDOR CIVIL ATIVO";3513,69
"2024";"9 - Setembro";"610300 - FUNDO FINANCEIRO - RECIFIN";"621210101";"RECEITA REALIZADA";"C";"12150111";"12150111 - CONTRIBUIÇÃO DO SERVIDOR CIVIL ATIVO - PRINCIPAL";"801 - RECURSOS VINC. AO RPPS - FUNDO REP. (PLANO FINANC.)";"1 - RECEITAS CORRENTES";"2 - CONTRIBUIÇÕES";"1 - CONTRIBUIÇÕES SOCIAIS";"9685 - CONTRIB. SERVIDOR ATIVO CIVIL";"1215 - CONTRIBUIÇÕES PARA REGIMES PRÓPRIOS DE PREVIDÊNCIA E SISTEMA DE PROTEÇÃO SOCIAL";"121501 - CONTRIBUIÇÃO DO SERVIDOR CIVIL";"1215011 - CONTRIBUIÇÃO DO SERVIDOR CIVIL ATIVO";2198561,78
"2024";"9 - Setembro";"610300 - FUNDO FINANCEIRO - RECIFIN";"621210101";"RECEITA REALIZADA";"C";"12150121";"12150121 - CONTRIBUIÇÃO DO SERVIDOR CIVIL INATIVO - PRINCIPAL";"801 - RECURSOS VINC. AO RPPS - FUNDO REP. (PLANO FINANC.)";"1 - RECEITAS CORRENTES";"2 - CONTRIBUIÇÕES";"1 - CONTRIBUIÇÕES SOCIAIS";"9691 - CONTRIB. DO SERVIDOR INATIVO CIVIL";"1215 - CONTRIBUIÇÕES PARA REGIMES PRÓPRIOS DE PREVIDÊNCIA E SISTEMA DE PROTEÇÃO SOCIAL";"121501 - CONTRIBUIÇÃO DO SERVIDOR CIVIL";"1215012 - CONTRIBUIÇÃO DO SERVIDOR CIVIL INATIVO";5637534,02
"2024";"9 - Setembro";"610300 - FUNDO FINANCEIRO - RECIFIN";"621210101";"RECEITA REALIZADA";"C";"12150131";"12150131 - CONTRIBUIÇÃO DO SERVIDOR CIVIL - PENSIONISTAS - PRINCIPAL";"801 - RECURSOS VINC. AO RPPS - FUNDO REP. (PLANO FINANC.)";"1 - RECEITAS CORRENTES";"2 - CONTRIBUIÇÕES";"1 - CONTRIBUIÇÕES SOCIAIS";"9692 - CONTRIBUIÇÃO DO PENSIONISTA CIVIL";"1215 - CONTRIBUIÇÕES PARA REGIMES PRÓPRIOS DE PREVIDÊNCIA E SISTEMA DE PROTEÇÃO SOCIAL";"121501 - CONTRIBUIÇÃO DO SERVIDOR CIVIL";"1215013 - CONTRIBUIÇÃO DO SERVIDOR CIVIL - PENSIONISTAS";31282,73
"2024";"9 - Setembro";"610300 - FUNDO FINANCEIRO - RECIFIN";"621210101";"RECEITA REALIZADA";"C";"12150211";"12150211 - CONTRIBUIÇÃO PATRONAL - SERVIDOR CIVIL ATIVO - PRINCIPAL";"801 - RECURSOS VINC. AO RPPS - FUNDO REP. (PLANO FINANC.)";"1 - RECEITAS CORRENTES";"2 - CONTRIBUIÇÕES";"1 - CONTRIBUIÇÕES SOCIAIS";"9681 - CONTRIB. PATRONAL - ATIVO CIVIL CEDIDO/LICENCIADO - FUNDO RECIFIN";"1215 - CONTRIBUIÇÕES PARA REGIMES PRÓPRIOS DE PREVIDÊNCIA E SISTEMA DE PROTEÇÃO SOCIAL";"121502 - CONTRIBUIÇÃO PATRONAL - SERVIDOR CIVIL";"1215021 - CONTRIBUIÇÃO PATRONAL - SERVIDOR CIVIL ATIVO";6806,25
"2024";"9 - Setembro";"610300 - FUNDO FINANCEIRO - RECIFIN";"621210101";"RECEITA REALIZADA";"C";"13210401";"13210401 - REMUNERAÇÃO DOS RECURSOS DO REGIME PRÓPRIO DE PREVIDÊNCIA SOCIAL - RPPS - PRINCIPAL";"801 - RECURSOS VINC. AO RPPS - FUNDO REP. (PLANO FINANC.)";"1 - RECEITAS CORRENTES";"3 - RECEITA PATRIMONIAL";"2 - VALORES MOBILIÁRIOS";"6183 - RENDIMENTOS DE APLICAÇÕES FINANCEIRAS - FT 801 - FUNDO RECIFIN";"1321 - JUROS E CORREÇÕES MONETÁRIAS";"132104 - REMUNERAÇÃO DOS RECURSOS DO REGIME PRÓPRIO DE PREVIDÊNCIA SOCIAL - RPPS";"1321040 - REMUNERAÇÃO DOS RECURSOS DO REGIME PRÓPRIO DE PREVIDÊNCIA SOCIAL - RPPS";76993,42
"2024";"9 - Setembro";"610300 - FUNDO FINANCEIRO - RECIFIN";"621210101";"RECEITA REALIZADA";"C";"19990301";"19990301 - COMPENSAÇÕES FINANCEIRAS ENTRE OS REGIMES DE PREVIDÊNCIA - PRINCIPAL";"801 - RECURSOS VINC. AO RPPS - FUNDO REP. (PLANO FINANC.)";"1 - RECEITAS CORRENTES";"9 - OUTRAS RECEITAS CORRENTES";"9 - DEMAIS RECEITAS CORRENTES";"6636 - RECEITA PELA COMPENSAÇÃO FINANCEIRA ENTRE RGPS E RPPS";"1999 - OUTRAS RECEITAS CORRENTES";"199903 - COMPENSAÇÕES FINANCEIRAS ENTRE OS REGIMES DE PREVIDÊNCIA";"1999030 - COMPENSAÇÕES FINANCEIRAS ENTRE OS REGIMES DE PREVIDÊNCIA";677455,18
"2024";"9 - Setembro";"610300 - FUNDO FINANCEIRO - RECIFIN";"621210101";"RECEITA REALIZADA";"C";"72150211";"72150211 - CONTRIBUIÇÃO PATRONAL - SERVIDOR CIVIL ATIVO - PRINCIPAL";"801 - RECURSOS VINC. AO RPPS - FUNDO REP. (PLANO FINANC.)";"7 - RECEITAS CORRENTES INTRAORÇAMENTÁRIAS";"2 - CONTRIBUIÇÕES";"1 - CONTRIBUIÇÕES SOCIAIS";"9688 - CONTRIB. PATRONAL - ATIVO CIVIL - FUNDO RECIFIN";"7215 - CONTRIBUIÇÕES PARA REGIMES PRÓPRIOS DE PREVIDÊNCIA E SISTEMA DE PROTEÇÃO SOCIAL";"721502 - CONTRIBUIÇÃO PATRONAL - SERVIDOR CIVIL";"7215021 - CONTRIBUIÇÃO PATRONAL - SERVIDOR CIVIL ATIVO";4008678,28
"2024";"9 - Setembro";"610300 - FUNDO FINANCEIRO - RECIFIN";"621210101";"RECEITA REALIZADA";"C";"72155011";"72155011 - CONTRIBUIÇÃO PATRONAL - SERVIDOR CIVIL - INATIVO - PRINCIPAL";"801 - RECURSOS VINC. AO RPPS - FUNDO REP. (PLANO FINANC.)";"7 - RECEITAS CORRENTES INTRAORÇAMENTÁRIAS";"2 - CONTRIBUIÇÕES";"1 - CONTRIBUIÇÕES SOCIAIS";"9699 - CONTRIB. PATRONAL - APOSENTADOS - FUNDO RECIFIN";"7215 - CONTRIBUIÇÕES PARA REGIMES PRÓPRIOS DE PREVIDÊNCIA E SISTEMA DE PROTEÇÃO SOCIAL";"721550 - CONTRIBUIÇÃO PATRONAL - SERVIDOR CIVIL INATIVO E PENSIONISTAS";"7215501 - CONTRIBUIÇÃO PATRONAL - SERVIDOR CIVIL - INATIVO";10769342,13
"2024";"9 - Setembro";"610400 - EMPRESA MUNICIPAL DE INFORMÁTICA - EMPREL";"621210101";"RECEITA REALIZADA";"C";"76110401";"76110401 - SERVIÇOS DE INFORMAÇÃO E TECNOLOGIA - PRINCIPAL";"501 - OUTROS RECURSOS NÃO VINCULADOS";"7 - RECEITAS CORRENTES INTRAORÇAMENTÁRIAS";"6 - RECEITA DE SERVIÇOS";"1 - SERVIÇOS ADMINISTRATIVOS E COMERCIAIS GERAIS";"9218 - RECEITA DE PROCESSAMENTO DE DADOS";"7611 - SERVIÇOS ADMINISTRATIVOS E COMERCIAIS GERAIS";"761104 - SERVIÇOS DE INFORMAÇÃO E TECNOLOGIA";"7611040 - SERVIÇOS DE INFORMAÇÃO E TECNOLOGIA";1074313,91
"2024";"9 - Setembro";"620100 - FUNDAÇÃO DE CULTURA CIDADE DO RECIFE - FCCR";"621210101";"RECEITA REALIZADA";"C";"13210101";"13210101 - REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS - PRINCIPAL";"501 - OUTROS RECURSOS NÃO VINCULADOS";"1 - RECEITAS CORRENTES";"3 - RECEITA PATRIMONIAL";"2 - VALORES MOBILIÁRIOS";"6145 - RECEITA DE APLICAÇÕES FINANCEIRAS - FT 501 - FCCR";"1321 - JUROS E CORREÇÕES MONETÁRIAS";"132101 - REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS";"1321010 - REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS";12873,78
"2024";"9 - Setembro";"620100 - FUNDAÇÃO DE CULTURA CIDADE DO RECIFE - FCCR";"621210101";"RECEITA REALIZADA";"C";"13210101";"13210101 - REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS - PRINCIPAL";"701 - OUTRAS TRANSF. CONV. OU INSTRUM. CONGÊNERES - ESTADOS";"1 - RECEITAS CORRENTES";"3 - RECEITA PATRIMONIAL";"2 - VALORES MOBILIÁRIOS";"6276 - REND. DE APLICAÇÕES FINANCEIRAS - FT 701 - FCCR";"1321 - JUROS E CORREÇÕES MONETÁRIAS";"132101 - REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS";"1321010 - REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS";1534,03
"2024";"9 - Setembro";"620100 - FUNDAÇÃO DE CULTURA CIDADE DO RECIFE - FCCR";"621210101";"RECEITA REALIZADA";"C";"13210101";"13210101 - REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS - PRINCIPAL";"715 - TRANSFERÊNCIAS DESTINADAS AO SETOR CULTURAL - LC N° 195/2022 - ART. 5° - AUDIOVISUAL";"1 - RECEITAS CORRENTES";"3 - RECEITA PATRIMONIAL";"2 - VALORES MOBILIÁRIOS";"6624 - REND. DE APLICAÇÕES FINANCEIRAS - FT 715 - FCCR";"1321 - JUROS E CORREÇÕES MONETÁRIAS";"132101 - REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS";"1321010 - REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS";15597,26
"2024";"9 - Setembro";"620100 - FUNDAÇÃO DE CULTURA CIDADE DO RECIFE - FCCR";"621210101";"RECEITA REALIZADA";"C";"13210101";"13210101 - REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS - PRINCIPAL";"716 - TRANSFERÊNCIAS DESTINADAS AO SETOR CULTURAL - LC N° 195/2022 - ART. 8° - DEMAIS SETORES DA CULTURA";"1 - RECEITAS CORRENTES";"3 - RECEITA PATRIMONIAL";"2 - VALORES MOBILIÁRIOS";"6625 - REND. DE APLICAÇÕES FINANCEIRAS - FT 716 - FCCR";"1321 - JUROS E CORREÇÕES MONETÁRIAS";"132101 - REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS";"1321010 - REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS";758,19
"2024";"9 - Setembro";"620200 - FUNDO DE INCENTIVO À CULTURA - FIC";"621210101";"RECEITA REALIZADA";"C";"13210101";"13210101 - REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS - PRINCIPAL";"749 - OUTRAS VINCULAÇÕES DE TRANSFERÊNCIAS";"1 - RECEITAS CORRENTES";"3 - RECEITA PATRIMONIAL";"2 - VALORES MOBILIÁRIOS";"6223 - REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS - FIC";"1321 - JUROS E CORREÇÕES MONETÁRIAS";"132101 - REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS";"1321010 - REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS";549,25
"2024";"9 - Setembro";"640500 - FUNDO DE GESTÃO DO TRÂNSITO E TRANSPORTE URBANO";"621210101";"RECEITA REALIZADA";"C";"13210101";"13210101 - REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS - PRINCIPAL";"501 - OUTROS RECURSOS NÃO VINCULADOS";"1 - RECEITAS CORRENTES";"3 - RECEITA PATRIMONIAL";"2 - VALORES MOBILIÁRIOS";"6527 - REND. DE APLICAÇÕES FINANCEIRAS - FT 501 - FGTTU";"1321 - JUROS E CORREÇÕES MONETÁRIAS";"132101 - REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS";"1321010 - REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS";7829,64
"2024";"9 - Setembro";"640900 - AUTARQUIA DE TRÂNSITO E TRANSPORTE URBANO DO RECIFE - CTTU";"621210101";"RECEITA REALIZADA";"C";"13210101";"13210101 - REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS - PRINCIPAL";"501 - OUTROS RECURSOS NÃO VINCULADOS";"1 - RECEITAS CORRENTES";"3 - RECEITA PATRIMONIAL";"2 - VALORES MOBILIÁRIOS";"9148 - RENDIMENTO DE APLICAÇÃO - FT 501 - CTTU";"1321 - JUROS E CORREÇÕES MONETÁRIAS";"132101 - REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS";"1321010 - REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS";32448,69
"2024";"9 - Setembro";"640900 - AUTARQUIA DE TRÂNSITO E TRANSPORTE URBANO DO RECIFE - CTTU";"621210101";"RECEITA REALIZADA";"C";"16999901";"16999901 - OUTROS SERVIÇOS - PRINCIPAL";"501 - OUTROS RECURSOS NÃO VINCULADOS";"1 - RECEITAS CORRENTES";"6 - RECEITA DE SERVIÇOS";"9 - OUTROS SERVIÇOS";"6303 - RECEITAS DE TALÕES DE ZONA AZUL - CTTU";"1699 - OUTROS SERVIÇOS";"169999 - OUTROS SERVIÇOS";"1699990 - OUTROS SERVIÇOS";590386,39
"2024";"9 - Setembro";"640900 - AUTARQUIA DE TRÂNSITO E TRANSPORTE URBANO DO RECIFE - CTTU";"621210101";"RECEITA REALIZADA";"C";"19229901";"19229901 - OUTRAS RESTITUIÇÕES - PRINCIPAL";"501 - OUTROS RECURSOS NÃO VINCULADOS";"1 - RECEITAS CORRENTES";"9 - OUTRAS RECEITAS CORRENTES";"2 - INDENIZAÇÕES, RESTITUIÇÕES E RESSARCIMENTOS";"6657 - RECEITAS DE RESTITUIÇÕES - FT 501 - CTTU";"1922 - RESTITUIÇÕES";"192299 - OUTRAS RESTITUIÇÕES";"1922990 - OUTRAS RESTITUIÇÕES";89021,25
"2024";"9 - Setembro";"641000 - CONVIVA MERCADOS E FEIRAS - AUTARQUIA MUNICIPAL";"621210101";"RECEITA REALIZADA";"C";"13110111";"13110111 - ALUGUÉIS E ARRENDAMENTOS - PRINCIPAL";"501 - OUTROS RECURSOS NÃO VINCULADOS";"1 - RECEITAS CORRENTES";"3 - RECEITA PATRIMONIAL";"1 - EXPLORAÇÃO DO PATRIMÔNIO IMOBILIÁRIO DO ESTADO";"9219 - RECEITA DE ALUGUEL DE BOX - MERCADO - CSURB";"1311 - EXPLORAÇÃO DO PATRIMÔNIO IMOBILIÁRIO DO ESTADO";"131101 - ALUGUÉIS, ARRENDAMENTOS, FOROS, LAUDÊMIOS, TARIFAS DE OCUPAÇÃO";"1311011 - ALUGUÉIS E ARRENDAMENTOS";165079,05
"2024";"10 - Outubro";"150100 - SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA";"621210101";"RECEITA REALIZADA";"C";"11125001";"11125001 - IMPOSTO SOBRE A PROPRIEDADE PREDIAL E TERRITORIAL URBANA - PRINCIPAL";"500 - RECURSOS NÃO VINCULADOS DE IMPOSTOS";"1 - RECEITAS CORRENTES";"1 - IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA";"1 - IMPOSTOS";"1111 - IPTU TERRITORIAL - EXERCÍCIO";"1112 - IMPOSTOS SOBRE O PATRIMÔNIO";"111250 - IMPOSTO SOBRE A PROPRIEDADE PREDIAL E TERRITORIAL URBANA";"1112500 - IMPOSTO SOBRE A PROPRIEDADE PREDIAL E TERRITORIAL URBANA";632104,9
"2024";"10 - Outubro";"150100 - SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA";"621210101";"RECEITA REALIZADA";"C";"11125001";"11125001 - IMPOSTO SOBRE A PROPRIEDADE PREDIAL E TERRITORIAL URBANA - PRINCIPAL";"500 - RECURSOS NÃO VINCULADOS DE IMPOSTOS";"1 - RECEITAS CORRENTES";"1 - IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA";"1 - IMPOSTOS";"1112 - IPTU TERRITORIAL - EXERCÍCIOS ANTERIORES";"1112 - IMPOSTOS SOBRE O PATRIMÔNIO";"111250 - IMPOSTO SOBRE A PROPRIEDADE PREDIAL E TERRITORIAL URBANA";"1112500 - IMPOSTO SOBRE A PROPRIEDADE PREDIAL E TERRITORIAL URBANA";11727,07
"2024";"10 - Outubro";"150100 - SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA";"621210101";"RECEITA REALIZADA";"C";"11125001";"11125001 - IMPOSTO SOBRE A PROPRIEDADE PREDIAL E TERRITORIAL URBANA - PRINCIPAL";"500 - RECURSOS NÃO VINCULADOS DE IMPOSTOS";"1 - RECEITAS CORRENTES";"1 - IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA";"1 - IMPOSTOS";"1115 - IPTU TERRITORIAL - PARCELAMENTO ADMINISTRATIVO";"1112 - IMPOSTOS SOBRE O PATRIMÔNIO";"111250 - IMPOSTO SOBRE A PROPRIEDADE PREDIAL E TERRITORIAL URBANA";"1112500 - IMPOSTO SOBRE A PROPRIEDADE PREDIAL E TERRITORIAL URBANA";11761,31
"2024";"10 - Outubro";"150100 - SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA";"621210101";"RECEITA REALIZADA";"C";"11125001";"11125001 - IMPOSTO SOBRE A PROPRIEDADE PREDIAL E TERRITORIAL URBANA - PRINCIPAL";"500 - RECURSOS NÃO VINCULADOS DE IMPOSTOS";"1 - RECEITAS CORRENTES";"1 - IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA";"1 - IMPOSTOS";"1121 - IPTU PREDIAL - EXERCÍCIO";"1112 - IMPOSTOS SOBRE O PATRIMÔNIO";"111250 - IMPOSTO SOBRE A PROPRIEDADE PREDIAL E TERRITORIAL URBANA";"1112500 - IMPOSTO SOBRE A PROPRIEDADE PREDIAL E TERRITORIAL URBANA";35266196,89
"2024";"10 - Outubro";"150100 - SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA";"621210101";"RECEITA REALIZADA";"C";"11125001";"11125001 - IMPOSTO SOBRE A PROPRIEDADE PREDIAL E TERRITORIAL URBANA - PRINCIPAL";"500 - RECURSOS NÃO VINCULADOS DE IMPOSTOS";"1 - RECEITAS CORRENTES";"1 - IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA";"1 - IMPOSTOS";"1122 - IPTU PREDIAL - EXERCÍCIOS ANTERIORES";"1112 - IMPOSTOS SOBRE O PATRIMÔNIO";"111250 - IMPOSTO SOBRE A PROPRIEDADE PREDIAL E TERRITORIAL URBANA";"1112500 - IMPOSTO SOBRE A PROPRIEDADE PREDIAL E TERRITORIAL URBANA";282067,66
